GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),STARTYEAR,ENDYEAR,WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
TB_new_snsuoth,"New cases: Pulmonary, smear-negative/unknown/not done and other new cases",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,2002,2002,,,FRA,France,,1843,1843.00000,,,,,
TB_new_snsuoth,"New cases: Pulmonary, smear-negative/unknown/not done and other new cases",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,2001,2001,,,FRA,France,,1876,1876.00000,,,,,
TB_new_snsuoth,"New cases: Pulmonary, smear-negative/unknown/not done and other new cases",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,2000,2000,,,FRA,France,,1364,1364.00000,,,,,
TB_new_sp,"New cases: Pulmonary, smear-positive",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,2012,2012,,,FRA,France,,864,864.00000,,,,,
TB_new_sp,"New cases: Pulmonary, smear-positive",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,2011,2011,,,FRA,France,,916,916.00000,,,,,
TB_new_sp,"New cases: Pulmonary, smear-positive",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,2010,2010,,,FRA,France,,960,960.00000,,,,,
TB_new_sp,"New cases: Pulmonary, smear-positive",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,2009,2009,,,FRA,France,,1011,1011.00000,,,,,
TB_new_sp,"New cases: Pulmonary, smear-positive",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,2008,2008,,,FRA,France,,1222,1222.00000,,,,,
TB_new_sp,"New cases: Pulmonary, smear-positive",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,2007,2007,,,FRA,France,,1921,1921.00000,,,,,
TB_new_sp,"New cases: Pulmonary, smear-positive",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,2006,2006,,,FRA,France,,1911,1911.00000,,,,,
TB_new_sp,"New cases: Pulmonary, smear-positive",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,2005,2005,,,FRA,France,,1941,1941.00000,,,,,
TB_new_sp,"New cases: Pulmonary, smear-positive",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,2004,2004,,,FRA,France,,1923,1923.00000,,,,,
TB_new_sp,"New cases: Pulmonary, smear-positive",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,2003,2003,,,FRA,France,,2219,2219.00000,,,,,
TB_new_sp,"New cases: Pulmonary, smear-positive",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,2002,2002,,,FRA,France,,2276,2276.00000,,,,,
TB_new_sp,"New cases: Pulmonary, smear-positive",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,2001,2001,,,FRA,France,,2398,2398.00000,,,,,
TB_new_sp,"New cases: Pulmonary, smear-positive",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,2000,2000,,,FRA,France,,1815,1815.00000,,,,,
TB_newret_oth,Treatment history unknown,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,2012,2012,,,FRA,France,,2083,2083.00000,,,,,
TB_newret_oth,Treatment history unknown,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,2011,2011,,,FRA,France,,2053,2053.00000,,,,,
TB_newret_oth,Treatment history unknown,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,2010,2010,,,FRA,France,,2049,2049.00000,,,,,
TB_newret_oth,Treatment history unknown,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,2009,2009,,,FRA,France,,2052,2052.00000,,,,,
TB_newret_oth,Treatment history unknown,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,2008,2008,,,FRA,France,,2078,2078.00000,,,,,
TB_newret_oth,Treatment history unknown,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,2007,2007,,,FRA,France,,137,137.00000,,,,,
TB_newret_oth,Treatment history unknown,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,2006,2006,,,FRA,France,,170,170.00000,,,,,
TB_newret_oth,Treatment history unknown,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,2005,2005,,,FRA,France,,116,116.00000,,,,,
TB_newret_oth,Treatment history unknown,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,2004,2004,,,FRA,France,,123,123.00000,,,,,
TB_newret_oth,Treatment history unknown,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,2003,2003,,,FRA,France,,288,288.00000,,,,,
TB_ret_nrel,"Previously treated  cases, excluding relapse",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,2018,2018,,,FRA,France,,313,313.00000,,,,,
TB_ret_nrel,"Previously treated  cases, excluding relapse",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,2017,2017,,,FRA,France,,292,292.00000,,,,,
TB_ret_nrel,"Previously treated  cases, excluding relapse",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,2016,2016,,,FRA,France,,283,283.00000,,,,,
TB_ret_nrel,"Previously treated  cases, excluding relapse",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,2015,2015,,,FRA,France,,294,294.00000,,,,,
TB_ret_nrel,"Previously treated  cases, excluding relapse",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,2014,2014,,,FRA,France,,310,310.00000,,,,,
TB_ret_nrel,"Previously treated  cases, excluding relapse",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,2013,2013,,,FRA,France,,231,231.00000,,,,,
TB_ret_nrel,"Previously treated  cases, excluding relapse",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,2012,2012,,,FRA,France,,273,273.00000,,,,,
TB_ret_nrel,"Previously treated  cases, excluding relapse",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,2011,2011,,,FRA,France,,265,265.00000,,,,,
TB_ret_nrel,"Previously treated  cases, excluding relapse",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,2010,2010,,,FRA,France,,315,315.00000,,,,,
TB_ret_nrel,"Previously treated  cases, excluding relapse",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,2009,2009,,,FRA,France,,351,351.00000,,,,,
TB_ret_nrel,"Previously treated  cases, excluding relapse",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,2008,2008,,,FRA,France,,379,379.00000,,,,,
TB_ret_nrel,"Previously treated  cases, excluding relapse",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,2007,2007,,,FRA,France,,137,137.00000,,,,,
TB_ret_nrel,"Previously treated  cases, excluding relapse",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,2006,2006,,,FRA,France,,349,349.00000,,,,,
TB_ret_nrel,"Previously treated  cases, excluding relapse",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,2005,2005,,,FRA,France,,371,371.00000,,,,,
TB_ret_nrel,"Previously treated  cases, excluding relapse",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,2004,2004,,,FRA,France,,387,387.00000,,,,,
TB_ret_nrel,"Previously treated  cases, excluding relapse",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,2003,2003,,,FRA,France,,322,322.00000,,,,,
TB_ret_rel,Relapse cases (pre-2013 definition),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,2012,2012,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel,Relapse cases (pre-2013 definition),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,2011,2011,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel,Relapse cases (pre-2013 definition),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,2010,2010,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel,Relapse cases (pre-2013 definition),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,2009,2009,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel,Relapse cases (pre-2013 definition),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,2008,2008,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel,Relapse cases (pre-2013 definition),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,2007,2007,,,FRA,France,,248,248.00000,,,,,
TB_ret_rel,Relapse cases (pre-2013 definition),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,2005,2005,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel,Relapse cases (pre-2013 definition),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,2004,2004,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel,Relapse cases (pre-2013 definition),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,2003,2003,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel,Relapse cases (pre-2013 definition),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,2002,2002,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel,Relapse cases (pre-2013 definition),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,2000,2000,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel_clindx,"Relapse cases: Pulmonary, clinically diagnosed",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,2018,2018,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel_clindx,"Relapse cases: Pulmonary, clinically diagnosed",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,2017,2017,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel_clindx,"Relapse cases: Pulmonary, clinically diagnosed",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,2016,2016,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel_clindx,"Relapse cases: Pulmonary, clinically diagnosed",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,2015,2015,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel_clindx,"Relapse cases: Pulmonary, clinically diagnosed",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,2014,2014,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel_clindx,"Relapse cases: Pulmonary, clinically diagnosed",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,2013,2013,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel_ep,Relapse cases: extrapulmonary,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,2018,2018,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel_ep,Relapse cases: extrapulmonary,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,2017,2017,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel_ep,Relapse cases: extrapulmonary,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,2016,2016,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel_ep,Relapse cases: extrapulmonary,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,2015,2015,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel_ep,Relapse cases: extrapulmonary,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,2014,2014,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel_ep,Relapse cases: extrapulmonary,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,2013,2013,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel_labconf,"Relapse cases: Pulmonary, bacteriologically confirmed",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,2018,2018,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel_labconf,"Relapse cases: Pulmonary, bacteriologically confirmed",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,2017,2017,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel_labconf,"Relapse cases: Pulmonary, bacteriologically confirmed",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,2016,2016,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel_labconf,"Relapse cases: Pulmonary, bacteriologically confirmed",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,2015,2015,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel_labconf,"Relapse cases: Pulmonary, bacteriologically confirmed",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,2014,2014,,,FRA,France,,0,0.00000,,,,,
TB_ret_rel_labconf,"Relapse cases: Pulmonary, bacteriologically confirmed",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,2013,2013,,,FRA,France,,0,0.00000,,,,,
TB_rr_mdr,Confirmed cases of RR-/MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,2018,2018,,,FRA,France,,82,82.00000,,,,,
TB_rr_mdr,Confirmed cases of RR-/MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,2017,2017,,,FRA,France,,79,79.00000,,,,,
TB_rr_mdr,Confirmed cases of RR-/MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,2016,2016,,,FRA,France,,71,71.00000,,,,,
TB_rr_mdr,Confirmed cases of RR-/MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,2015,2015,,,FRA,France,,96,96.00000,,,,,
TB_rr_mdr,Confirmed cases of RR-/MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,2014,2014,,,FRA,France,,111,111.00000,,,,,
TB_rr_mdr,Confirmed cases of RR-/MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,2013,2013,,,FRA,France,,83,83.00000,,,,,
TB_rr_mdr,Confirmed cases of RR-/MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,2012,2012,,,FRA,France,,40,40.00000,,,,,
TB_rr_mdr,Confirmed cases of RR-/MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,2011,2011,,,FRA,France,,43,43.00000,,,,,
TB_rr_mdr,Confirmed cases of RR-/MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,2010,2010,,,FRA,France,,28,28.00000,,,,,
TB_rr_mdr,Confirmed cases of RR-/MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,2009,2009,,,FRA,France,,34,34.00000,,,,,
TB_rr_mdr,Confirmed cases of RR-/MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,2008,2008,,,FRA,France,,27,27.00000,,,,,
TB_rr_mdr,Confirmed cases of RR-/MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,2007,2007,,,FRA,France,,20,20.00000,,,,,
TB_rr_mdr,Confirmed cases of RR-/MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,2006,2006,,,FRA,France,,30,30.00000,,,,,
TB_rr_mdr,Confirmed cases of RR-/MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,2005,2005,,,FRA,France,,26,26.00000,,,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,2018,2018,,,FRA,France,,5800 [5100-6500],5800.00000,5100.00000,6500.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,2017,2017,,,FRA,France,,5900 [5100-6600],5900.00000,5100.00000,6600.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,2016,2016,,,FRA,France,,5700 [5000-6400],5700.00000,5000.00000,6400.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,2015,2015,,,FRA,France,,5400 [4800-6100],5400.00000,4800.00000,6100.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,2014,2014,,,FRA,France,,5500 [4800-6200],5500.00000,4800.00000,6200.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,2013,2013,,,FRA,France,,5700 [5000-6400],5700.00000,5000.00000,6400.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,2012,2012,,,FRA,France,,5700 [5000-6400],5700.00000,5000.00000,6400.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,2011,2011,,,FRA,France,,5700 [5000-6500],5700.00000,5000.00000,6500.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,2010,2010,,,FRA,France,,5800 [5100-6600],5800.00000,5100.00000,6600.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,2009,2009,,,FRA,France,,6000 [5200-6700],6000.00000,5200.00000,6700.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,2008,2008,,,FRA,France,,6600 [5800-7400],6600.00000,5800.00000,7400.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,2007,2007,,,FRA,France,,6600 [5800-7400],6600.00000,5800.00000,7400.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,2006,2006,,,FRA,France,,6000 [5300-6800],6000.00000,5300.00000,6800.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,2005,2005,,,FRA,France,,6100 [5300-6800],6100.00000,5300.00000,6800.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,2004,2004,,,FRA,France,,6200 [5500-7000],6200.00000,5500.00000,7000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,2003,2003,,,FRA,France,,7300 [6400-8200],7300.00000,6400.00000,8200.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,2002,2002,,,FRA,France,,6900 [6100-7800],6900.00000,6100.00000,7800.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,2001,2001,,,FRA,France,,7000 [6200-7900],7000.00000,6200.00000,7900.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,2000,2000,,,FRA,France,,7400 [6500-8400],7400.00000,6500.00000,8400.00000,,,
TB_effective_treatment_coverage,Tuberculosis effective treatment coverage (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4835,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,2017,2017,,,FRA,France,,20,20.00000,,,,,
TB_effective_treatment_coverage,Tuberculosis effective treatment coverage (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4835,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,2016,2016,,,FRA,France,,45,45.00000,,,,,
